"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"0646bedcc492838cef8fe12f166eb6e716be6aa8","0","1","2"
"32d750dd8533f06436f3b865c737cf4f3cf03776","0","0","0"
"93785cacf1928964b4103eab9ed31f22c9c46640","0","1","1"
"4ed7785b89443592ee11cffd859710d4c47c271c","0","0","0"
"5e4d0dca8a0d5886cd71895a81b887389660bf4b","0","0","0"
"547ccf20a2d2b7c396a5d2b96e5850f6e8c367ab","1","1","1"
"0aea656ca2cc0efb5cd5d7553144568fcbdf228d","0","0","0"
"22bb12a03b39389745ecd0c61b2dedafb964794b","0","0","0"
"6c6acabd793cd2869ecfceea15210221050953fe","0","0","0"
"1fd49de3c22753e11e7e314e6f4cf36e92fc6dad","0","0","0"
"3912eba893caedb267f3b1d2b097ebdb37814e85","0","0","0"
"5020e013efca901dad4c1cd89ee3dd7791e74ff9","0","0","0"
"3458ef11f6b2a645a864e8bcaa8037c4e44bb712","0","0","0"
"d6884ba39ab10cbbd99f128b82542b810dcb50ca","0","0","0"
"2ca58b7251ccf696e82dc93dcd8bce445163890c","0","1","1"
"24edfaeca02445d5840d9b9caf0c16b3a983763b","0","1","1"
"db03ddfcb42b89149ab29ae428824dae47c7f4d6","0","1","1"
"8f9210b8c53f7d58ae8f9d10ebd8a59ff1c435c7","0","0","0"
"181634327d1d7dd724b5c080f5a98619227029cd","0","1","1"
"43d1900cc8aa16ce88782dcea724da4fc42c269d","0","0","0"
"7013decf22b5826784a052a689107afca989d655","0","0","0"
"cf7dcb0ab14481bff63509fbf760bea548a28018","0","0","0"
"67f42c05a1bcdb8d0ab7dda267206b5707514fc3","0","0","0"
"ceaeedb68bc521469c21e1ea8bf614e4159918cc","0","0","0"
"5b4a52367d5cd3e5beed5e37f8f9fb35044e240c","0","1","1"
"4d92b7a2d5e7e335d7bd1be22d4885f6b1953d9d","1","1","1"
"afa4080adc3130b2e9e11ad84b5e7dadfa95201c","1","1","1"
"0bb83caca57952f629b2a0f6f27dec641e744cae","0","0","0"
"41b0e4ea450d7fd34f12a69541ac8cd36219f20d","0","0","0"
"0f35f46595aadc35fa1600823f03866f761a90ab","0","0","0"
"06649c848148f878cf1017b613693776f7d722c0","0","0","0"
"a622e9ccf942aeb228825c238bf97e1ae9133b0e","0","0","0"
"18d7c869f0f04bfe8a2b91906b7be269a8235e6c","0","1","1"
"e481018d783534fd029bfac94fa7157b9f71fd90","0","0","0"
"272aabcc086405ffe7c6f50399f6ecebc65fb521","0","0","0"
"523fb5fd4cfc7aa85d658537b9d27caecb23c527","0","1","1"
"a0cb23013770940f2fde19c20fe9845245839db0","0","1","1"
"4d2e7577bd6dc522b7b30174191eb1abfb8cd9c4","0","0","0"
"5074be2810253c13f2a59b708c0cc2d7e29c5c5c","0","1","1"
"30c7e6d947f8e7aab0bab8682b9e7e04128c06c4","0","1","1"
"b73e4cbc711de4ba194c2ce804d72b494e231fac","0","0","0"
