"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"7c0a7e4de0d47450027f36a9b9bbdbc536202fb9","0","0","0"
"3c45da8d95226ca007d35d612230916f6d727632","0","0","0"
"bae8ca6a91423037e28fa70a4f3ec4b75ad1fdcc","0","0","0"
"429035a1a3ca2c09223fab4519f4b5b39f602352","0","0","0"
"2cd73bbc666e2c321360341ac888ad594c0d212a","0","0","0"
"f0acd82b4241b7ba0208d0bdc08604fb8d37af3c","0","0","0"
"3fe4b7818c30a620f9852574841c8f9ce4ed61b7","0","0","0"
"17e8fac25120ba833ecc454716c0504ee50f49b5","0","0","0"
"130b7aa0fa8e5efe171e8b59f29c748cb1954753","0","0","0"
"026d1df86c25749aa31f65ce703cc738f90d515f","0","0","0"
"bcb1de14c338429fefde7135d5d4a1a2ac53a867","0","0","0"
"7de604ae3ff5e67fdecfe4e3698301330978c005","0","0","0"
"505757c1904e051ade853ee6330b7138285954ac","0","0","0"
"dde85f126151d5bb0ef43737a8e827174d640ebe","0","0","0"
"159e628507cab36143e2635249a1cc0b03b17858","0","0","0"
"582198a0916786e7923e922c912eadbb582dda45","0","0","0"
"f7a1a4cff91a64bb47871e7b9b42204a01809ef5","0","1","2"
"da5a0e795f1ee2a4144f41ba8a45f1b320285029","0","1","2"
"bb20213a00a944dd71d23f198b153d63cf7c41b5","0","0","0"
"83f92e3b71f341e02ca4244da7afdcc34663b504","0","0","0"
"96b0ae4924ecc633d01d326aee578e9e1e8f1f81","0","0","0"
"9f8150f6efc23ee05502c4b2f313cc22440d47aa","0","1","3"
"5bfb33239fcade9a78ba44a7dce466b41343aac9","0","0","0"
"c14ee75a0d65f3c25e52aeac3bcbea919e6498bf","0","0","0"
"70188d5a5bfb6d940eb50dbbf73dd8b52c2c9495","0","0","0"
"25420c277761dc265dd118d10418fa1bf76cbe81","0","0","0"
"45014974f3f26944725584b89886b226ecc8f79d","0","0","0"
"deb2586e9f7add8c4c794cec75af39e2ce54c16e","0","0","0"
"4e4329b08d4ffdd4ac52398fdee235b7a6620faf","0","0","0"
"cb7e8ae8c12f78f46f228cbe32e6909ba1c4f996","0","0","0"
"c8029c3bb83c4afae0b5fc81444fce76f41661ac","0","0","0"
"959f3e2b2e4e203d6886692ee56cbb0c9bc7718b","0","0","0"
"b82e9d6aaee67f762e0c5e02b442072a26dcccf9","0","0","0"
"84472e16d4213e23124a243f02257d9ad324b086","0","0","0"
"b0f0c23dc98ceac42eebf775aca2cfe5b041c4c1","0","0","0"
"e5693982f78bd03404fe246749983d1eeeacd922","0","0","0"
"539755a2f7c58255fd9736b4fbf483fe7255442b","0","0","0"
"9d1b3a5e247e8fb8cb43c038a3a564d34d5e2d13","0","0","0"
"3c360bf63292e2f35931a5ba8776baece84e2cd7","0","0","0"
"99223e73d3d3f0b3a83f18230a2c2943b88a484f","0","0","0"
"63c5f562628693362d2bec3fe832ae36cfe4e9a0","0","0","0"
"c04f3d7b099b25e607d2130c88238568fdecfd95","0","0","0"
"4b83543303f54c4906b5aa0a7001301623e5bb0b","0","0","0"
"db5f821b84baa2a68db2d624618116d9859c386b","0","0","0"
"2bba7ba1e769db3fea423fc3897869d8e837d764","0","0","0"
"346a6e685cc71222b9fc57a78bbad1f95b0be3d0","0","0","0"
"9db7b690751b55eee2c38083347ad50b99fcf578","0","0","0"
"e1a905730d4ea312037d30ae5efd28c456e78c3b","0","0","0"
"edd473ccfad8fa6c8ca262a48cda03af92224733","0","0","0"
"4d7260767dcad624c0154af89b50575b5548a1f7","0","0","0"
"6adb9367b4cd3e521870c3ea622c21ba73a26376","0","0","0"
"297e6d89910da4aec1b67d536a0e17cfc73b894f","0","0","0"
"adf4e1f6015c804ed7a909416bed5b697909c5dc","0","0","0"
"cdd485fb489e011e46e27f3515082071aa857f4c","0","0","0"
"d2a250cac44a6a09eabcef1035d17d14722dd030","0","0","0"
"7bfa0b91f8ccfb20ae6135a803c994d5f5954a34","0","0","0"
"7d9515e82d764f0a03440f9418c65243d3de3ad9","0","0","0"
"767b333846675e64d4f7db1cc696756c95c2e290","0","0","0"
"9e7ec633446cfdb1f78ec0d66a9c28545d805325","0","0","0"
"fb43500fa84b8fd876a4bcb4236e5e18728ce655","0","0","0"
"363cf0c84636c145c876d9cee64f499fb5c4a3e1","0","0","0"
"492db31fbdfc7eb1a292483a43eba27d70a74ebc","0","0","0"
"1b998b722bb6eac3e0e727b90df9aaf081afc1cc","0","0","0"
"1f43e2a6f435698b76fa9ca6465d2edffcfc69e2","0","0","0"
"6e38c3193a00e56bd97f8e0c7250239a501901a6","0","0","0"
"7fb2497a523ed41cf9995e51c417990e5231f061","0","0","0"
"bb4f8963762060f8eb36da62ee57eb3ec1a17a42","0","0","0"
"efb0340e89e8391163f1af2990e2f393eae99892","0","0","0"
"71227bc449e6dae58fc7fc867cf46e3611c606de","0","0","0"
"a41a272ef6ae337ba75d2703b896da5c699c037e","0","0","0"
"99f97afe8e8137fb9fc5a2d9a67d8ae89d8ef6f6","0","0","0"
"856d29b7ff13ca804caf8df66a4f6ac2dfa39d73","0","0","0"
"f8f27e2d6b7e3f99858a2477e69271a9803f6163","0","0","0"
"b86639121d87a3526a8e5bba52e42e92f1df2d45","0","0","0"
"bbea011a9846072a233e17946b47e4a9521d57fd","0","0","0"
"59ea6bbfe8edd478d63ea877f3e82718378ffeb4","0","0","0"
"c9a647385f3002df44494c6e92127b6faa73c67e","0","0","0"
"2c9130382555d0e31e20e4520b22fc49108855cb","0","1","1"
"23ab4af7f1ff9db45641d03888ef35f71c55e566","0","0","0"
"a1d18fad861b02692d0a2029a4687022b0d65479","0","0","0"
"c037cc9529c92cca6e38b8c7d60a1702c57e19df","0","0","0"
"f125f211cc145e6bb54753d018c1ba1e0cad126c","0","0","0"
"1598e83dfb08d712d3402494d02ddd0afbe466da","0","0","0"
"adb3ae9fe0c591738b8d013dee54a071897c6e68","0","0","0"
"e1ac5d8d49d2508a340f1de8783c1daecc469863","0","0","0"
"982f6aab52278a4794137b6697a02116bcecd420","0","0","0"
"5c304eba26f82b2a6b9a7aef732aab462f556149","0","0","0"
"250e71932be3f207667f2f6bd02a04666a10c016","0","1","2"
"2fcfedf0619da3dde0533293b35c29619bac0cac","0","0","0"
"3499bae1a7c24350fe5a555ea20e38b976f59088","0","0","0"
"d03cbb917d31ffbf6dd6047b803dfd96d06fb60c","0","0","0"
"4b2f3bf63866cf4b6498f58a222c186001f1a44f","0","0","0"
"c530b58455835323aa5deed006608c78ca760ede","0","0","0"
"5a698eac9d55d0e99725acb82c28792051bb5ccd","0","0","0"
"26e6105921d598245af04417912cb537efa61fbe","0","0","0"
"810e9f5e4ce9822e3a1b20c1e3d79d91009d1344","0","0","0"
"f3a4210dc5102e95a6633f2bcfe2f2cb837bed3c","0","0","0"
"3c389d62fbda3f742e7000db1511f07505185620","0","0","0"
"a53a7334747ac6597a2eee539dbf650a60102b22","0","0","0"
"d10d03650df478a4a2aba635c4d2d2007ea24f87","0","0","0"
"a519163b828b79a09dee1a7d9b1bed5364283307","0","0","0"
"8532207a390d2ddb73cff59cf6385e31cab63210","0","0","0"
"8a67b557717b7d6b7c444a763e069aabb548921f","0","0","0"
"b65b981ca855aa3f805c2eac64e537dc3f9f6312","0","0","0"
"09a1b9ce7f00be9fc3d35a53178cec9fd5d9d2ce","0","1","2"
"2db57f8043e1f191e07490932de6d466db78ba1d","0","0","0"
"33ac4c73977b1b3603d9fcda6131db97fcfcb23d","1","1","5"
"515f5aedc3a670bda13d676fa3a33c565260c569","0","1","5"
"2af57156e6e50dd9b136b6521cd92f86adc44ab6","1","1","4"
"e1df2bd4538549b876c077293fcc2913ee1bf85c","0","1","2"
"a7a70b1fa95c00eab6bb02461c0147586e7d230c","0","1","3"
"75d7c1738dbdc96d3dbea15b3ecbc0cf411eae61","0","0","0"
"0acf4869430e0ff3872728b0fd89bdfb643aaaaa","0","0","0"
"3b0365ea6a8e69ef09a512cd2a944ea0a3770211","0","0","0"
"52a00e3f86a7ed89cd2d532116a699ef88773d58","0","0","0"
"3d6487a60ac6bd95d28e1e8257c8c8d7601a9494","0","0","0"
"dbff8df8f129f4acff5b7cb67ab14164d763847e","0","0","0"
"22c469c9722b8a497a86078203ee4911494d7545","0","0","0"
"d0e943f778d7ec31baf2043145e22816ee286d76","0","0","0"
"5452b5d69c56fbc0b5ae9be7b68352cf62cf89e5","0","0","0"
"4d08dc90d51409e0ec7b552131035470b9bcc2bc","0","0","0"
"f757066c02a9dcf1149f514f43952850df3c525a","0","0","0"
"17be80fab6a5547c279d3e400cc7c70dfe34f8db","0","0","0"
"41d1b0142fef6ba85f8ac2a001b4379d8f5825c4","0","0","0"
"e2d1fa21973e6b908c911d823e8b05b18cf54527","0","0","0"
"dfca5d3964b6c2b8d3ba9c692340236fe89fb0f9","0","0","0"
"6fa7a25c818532838ae9c8f8154423d694af2c9e","0","0","0"
"5ff0a85c278e2c69ef570a5564268d50da8f2c33","0","0","0"
"bfdfcea2812092203a25a8ef09b6cf2adf5b4a5e","0","0","0"
"77a355c1c07304c87993689f0a99038bdc9b19dd","0","0","0"
"63ee406a80e8d862d82f016df229b21676aaf277","0","0","0"
"66d71c65b9c75e6d85e56246796ff72ab6eb629b","0","0","0"
"48e84d79ab1c505c38fd45ee6660e8194d6aba08","0","0","0"
"1186aa3ed98770101f61fdf1a81721ad0dd2fdb4","0","0","0"
"4bcd16b0f0880ea0884f1ff76ed85edc6f0c0350","0","1","1"
"54990c91a0dce7f69bd5dfa67aa89f1cd40f1d9c","0","0","0"
"b0a53e22fcdbe1917dc45513c225319720d10cb7","0","0","0"
"74ec531c3e796a908def9525132f802de25a5d7f","0","0","0"
"db582aa3db2d727914dd71d476f9c563d25db028","0","0","0"
"759280fda00c4d651fa08eeb458dad26ecc6cb01","0","0","0"
"a6be7ff924efc9f6a5140a17c3aa747fc065cfae","0","0","0"
"0ea2ec940dbc8c4e01be54a1a84d9e0578b22e17","0","0","0"
"197d2bddcd7ab8fa77876f9a97d3df5706d2f238","0","0","0"
"9164632f9319123df1fc81644f74da41d51730bb","0","0","0"
"8e7eb218b1d9d7b9d5534b9784ba199d201fab72","0","0","0"
"187e255cf1fff66c353b0daa6186bcc2c8bfbca1","0","0","0"
"6059cfd78950e002c6e2c3d559dfb7fea3d6a129","0","0","0"
"416e66a106019359648a24f35a039e38ce9c9b87","0","0","0"
"8f7f3c27ac8fbfd6d28fa4e8ac260c796b4bc49c","0","0","0"
"fcf3b8e48e7807fd0e91a3af273b977f04187cca","0","0","0"
"6a1b2060aa76b509bd99b5737220f9a20329d968","0","0","0"
"8685e95f23aad6b254abf57b81cf6ce895fab3dc","0","0","0"
"697365359c12b951e3c8f93709d9f1bb66491bf5","0","0","0"
"d11414cb05b7172f53c8723cc13b76a630a40e2f","0","0","0"
"94e601e2f0a4a7f096351119de1190312379ebe8","0","0","0"
"7feff38e207a3d35b7d1d56059e8f5963d5de5d2","0","0","0"
"077b026638b50273090581faa1cb57039d1fc6ea","0","0","0"
"2dcf8f3659df693787faf03022ddcaca829dfc72","1","0","0"
"8ebd8851e75a181a95399cf44029255ffeb66f75","0","0","0"
"abb2d450620a52cbf22a2bc74bdd425538ec1dc0","0","0","0"
"c577ddbe34646f61c60499e1e3c3b000d2cde55d","0","0","0"
"b40b0d11f18f0fee54471df28aabe35d1ea043d9","0","0","0"
"be469f34bb21e34c533ace1578b074362b44e719","0","0","0"
"34619536af342226e3f1c856d54bcaf9261fae55","0","0","0"
"c293c3be19bfde42dd7ba08c054bd2614937012f","0","0","0"
"120a25ba1f5e3debb2a9326b69e55c1a956317e9","0","0","0"
