"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"d7b0ad4b6013e89fe9655e8205d29eb1ab4c36f5","0","0","0"
"c479546ed93b49f994e6726874212d19616e6cf4","0","0","0"
"8b14b9ba2f334b028f4dcbc3949fdfa41d496ed7","1","0","0"
"3039253095d2f3fba8879226b25495c76c01bb81","0","0","0"
"8772b099863c441f5716285a44fb8648517eb083","0","0","0"
"6458064f4435ab18219d3146ee9dd843cdc8d5b9","0","0","0"
"54a0ee12f4775db684938d9bb4cbbf09a9f844af","0","1","1"
"b4bbb7d53a9fe6a5cbc883868e7f3682df54cb94","0","0","0"
"72b054dd22d904df2f23653bb5e63f3546a857e3","0","0","0"
"7a5ef457cb380a35949d3376013725e0014f05c9","0","0","0"
"057fb4da944b71017555adb67bdc057cb838b9c0","0","0","0"
"75a5d90926dc3c23edeccd2e366f8fe9dbfbbb5f","0","0","0"
"46f5dc12baf5e8bcd5988e904b046f2e45b33809","0","0","0"
"4af2927df5c56e2d934af9d9d226f64ff9bc2c89","0","0","0"
"96d2d014f1fa4612e0eaa1c4e3fc73fdeefdda90","0","0","0"
"d85f0098d8c232e9ed008ae1eda52ef139b05645","0","0","0"
"d17c0217bf1843a18794f048fa958343d39dffd6","0","0","0"
"e1bfe58f3cc2254c02cb36d2adeb739b00edece7","0","0","0"
"b36483fba1a0c657dd0ff0aaeb817627e0e09c66","0","0","0"
"65c4ee9eae6c8de2d230f509c824b96e83ed7567","0","1","1"
"89a3a745efca8a40d2cba1b0c1039f767f788e6e","0","0","0"
"2f37a3f8d06ba0f178543a509450814aad3db8b2","0","0","0"
"d9dd87bce8888d826ee498f4168eaec40c119b05","0","0","0"
"c93fa3099db6d91526f5a535cb8be1dc0a79064b","0","0","0"
"615af10cb23951e38de814f0c9f16dd8aa7ad83e","0","0","0"
"1e6aa409d7713596c9956fa2a2c6c1e4d2f7f697","0","0","0"
"9c34e3b65a9a3fee64e1b22adba4edc9dc0afad5","0","0","0"
"b52c163318c7c3cf8023582e5907e34ce47c0d56","0","1","1"
"ca4882c6841d1424c6f5ad16392998c41429c02a","0","0","0"
"3c66fe9b01ca490bb5737d7ea1fcdd376792fa90","0","0","0"
"02ad3a8f52efec1d0438f83f8d76b4879f922f9b","0","0","0"
"c714c10d5cc516ee4a15d6799fa06b69607aa92a","0","0","0"
"1208cf16fb00c16157063294bd697f0267e416be","0","1","1"
"4fc1d10feab7c38d22b2e94bf1a5c7efcbe96eda","0","0","0"
"3b705443c22f920347cfa5cf69f9fcd66a3914c4","0","0","0"
"17ab5ad828a3ed665e775a181331f1d4f1d1c63d","0","1","1"
"ed7b1903e4a2b737bc54532334e805721552c4fc","0","0","0"
"e8d3efeedf8f8e160c35b892764816ca9c9ad5d1","0","0","0"
"eb2028c686d7accdf4ed079cae8aaf6aea8b3c2b","0","0","0"
"7e4699fecddd87b292c32c04339a175ce4240cca","0","0","0"
"aaf5fb124bb9a88d35213745bffc42ae78d85167","0","0","0"
"4a878834162d4082548832a6b6146d9b730ba6b4","0","0","0"
"2455c25ba65b33d2ccef25b920f8081851445a63","0","1","1"
"6e5fb8ecb534eab1daa12108204a12b8f8baed7a","0","0","0"
"98b95dfa2d4e176e87ab5957164477d5b5d07ebb","0","0","0"
"7939361b6c2bc66a8e0c4d6530e02e4eb8c2947f","0","0","0"
"26ff20eab969e8d1ac77953f7b1888127ec51cda","0","0","0"
"f177fba25782ebd26990893793aa60d5cc92c861","0","0","0"
"e0e9c206c15c6c8ec61ff149573e3992f7c771d0","0","1","1"
