"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"b579a5a94244e123632c71b90c5a8b6c9feeafa0","0","0","0"
"0b17369d2f30ce3169da2144d4cc310e20ec3f4a","0","0","0"
"6a0ad75f3b9e7d3bbf86e34faa3ff4a1c28cf3dd","0","0","0"
"eaa928338a7e3516e793fdbcc1995e36f8ea6e8e","0","0","0"
"3a0adc49512d64e757b2ef82d7bb576612469fad","0","0","0"
"1a689540f36eb678f4906273fc7f11a66115d8d9","0","0","0"
"682dfa0733bb64e83cfd7893256c150092bc2109","0","0","0"
"d545166d73510523bf94d152900109018495e433","0","0","0"
"913c249f439a56d8a3245580bcee0a875bf07749","0","0","0"
"d52ad33c1bc9e843ea8096d4a257d190a9d3eb1c","1","0","0"
"4a5b52d77f0e65712ce9f69bab51378565a89307","0","0","0"
"4e4e93885996e35512a5ad0e1e0d3c610e88cca0","0","1","1"
"07e8b9e4a430922c36520785fe93136a5ee55954","0","0","0"
"c2adbd037b2e677ccf7219625bf98e6f347523b1","1","1","1"
"791ed23f1f2bebe8ecdd1c0c93e28cb60328612c","0","0","0"
"434224fc10587f3657847f4e5536703a3de48d57","0","0","0"
"e29556a090c78ee76d28976d1df23e130aee5253","0","1","1"
"12dafc060933b280ff376d4bdff34a1dbb7735de","0","0","0"
"1d1f90e3627d0ce0b818b3b545fb09d909d8809d","0","1","1"
"4e4944b1bb50101b30969171815637c950463208","0","0","0"
"c0974521eef30f181ba4997b7bf5545e9db30211","0","0","0"
"39b5b1b4918338d7ae9289a50b4b77692e50dbd1","0","0","0"
"a3cdfd51972a2b20eaba6aaae1646a8eabdd8f02","0","1","1"
"415ae72c38b9e151cf6bb961e2c69416adee3b22","0","1","2"
"6ee4aca85a2484e443a253ef04538c2eb28e7e31","0","1","1"
"c3b709737642c9f5536cfe15c26c2e2c7df28468","0","1","1"
"bdb42eab5864ab7d846f28b4e51046eb0bb5a87d","0","1","1"
"bd0ccfe00327928acd93152297e302772ef15d76","0","0","0"
"b454cf82d665e79af74221820b8145139fb77436","0","0","0"
"03755a3e52498e0576cf716c77abf4279f378bfe","0","0","0"
"c6e63eeba7e3c5b71c64a2d731e3d85f9f85bfef","0","1","1"
"f9b08952e5f593ea010ea5fd90a7a7af9122522d","0","0","0"
"cfbcc3906ad9d03b5f15286be217bd514f10c1f0","0","1","3"
"9aa8cf52b758973d795c1ec9dcec9d9a34d5c7e1","1","1","1"
"498b556b746fbc6fd347e136fd28694f3ccf8aa2","0","0","0"
"ee474fe192691c7510397fe52bebbd086231ab09","0","1","1"
"26db3866e59f55f3195e83de040fd8c0550b25aa","0","0","0"
"80394d9e28fa78d21270a1687386190882082a17","0","0","0"
"06c9ca22e9ebe1c52663ecf72ff38f94bc7d38b2","0","0","0"
"ad0f57e77a958fb3a6bb7e1a9af3807653c62798","0","0","0"
"c892ec57be345f0dbdc223650f85b4ffb60da0ea","0","0","0"
"098802e74fe0a66ce4952e83608b078cb4114d20","0","0","0"
"5d74c14d2186ae205801a64b91c12447b8a594b6","0","0","0"
"e36beac0d3781234ed1a2baa742c37cf6653a927","0","1","1"
"df5ceebea406f36bf7be8a217e100fbc1d6089e3","0","1","2"
"1cbc55fa7944166dc2e01fc094f93a40adda73b7","0","0","0"
"6e4c1556882490b979547099041fe226b2b86f44","0","1","1"
"26ba016d658f7723853214144851735f31740ec4","1","1","3"
