"mergeID","isConflicting","existsCommonSlices","totalCommonSlices"
"9fe24607d14b4bf197011b3a7513e6660ada176e","0","0","0"
"b40d02a959538a3e0a7bb0b0f89bdc2f09d2f4d2","0","0","0"
"1a3eba57adc86c7fa97e2a3501101b883fe012ff","0","0","0"
"fb91f924bd36a4549f35c57ffc1aadb7ecfb9e63","0","0","0"
"268479b84f12ad7acf93f466209296639966ac33","0","1","2"
"f4aea6b6e0e52566954cd73028e4f38fe29954e6","0","1","1"
"c6b4c9fdb013440eb915faf03e5f71009eccbd98","0","0","0"
"978c95e4b86b034b192e91218579267e0e57dd3d","0","1","1"
"baf7552cc47ec7843303ce495d726efabe00495d","0","1","1"
"2469f68ca909b1b2726f780c0132c790f173257c","0","1","1"
"d86b2cea6e652143d57804ce2e5df27553074a87","0","0","0"
"e6ed1adba40746f9b5ac17cc2687963a993c1a8a","0","0","0"
"5d650f029beae0a2e39cf54749b4b2e0c7d19c60","0","0","0"
"28e86b85981ef556efde300484a03f9fdcffc6ab","0","0","0"
"ce471022a011f2d599583fd0bd4c1bfae244aa82","0","0","0"
"d43eec26457e90bf7254929bebed57b2e064bf6f","0","1","1"
"4d23ebf9de729918b63a0677c239b57f8dceab90","0","0","0"
"33ca298b9088aa1ffbe3a2b4c07b470fe0172162","0","0","0"
"6b576980cef0774ed330bdb9ae1e85e164e0b3e9","0","0","0"
"3f52585e1c30c8ff5a1edb5d65d69354966ded31","0","1","1"
"caedf1960d9d8f7d70fa0de789e2ff177f31e32f","1","0","0"
"6b5c6667319108be1f2f488c91d320d28a7b331b","0","0","0"
"3114ae368bd8b28a38ddf262c144d471084199c3","1","0","0"
"ed676850d2cf13729e197fc81d04748c2ed2c452","0","0","0"
"a8fe0368c7ef26ee4cdfd613945a7022a939c346","0","0","0"
"467195e922bba4749e20b2d6365a2b703b92febc","0","0","0"
"f086b2de9b15fb4a55478c3596379bf9d4703bd5","0","1","1"
"adb26b727650727dd1d1b59b622c9daacf86dd8c","0","0","0"
"0fbb6aaadeb982e551c95d55ba4bdedc901bde99","0","1","1"
"1ce1baeda1fd47ec93df1609bca1bf6d753b648f","0","0","0"
"ded4b8e18cd363c915ebf51d0912daa2822a7286","0","1","1"
"4ea34599b054b03eb2b15076116732f73062c4b4","1","1","1"
"4ff657b389896f4cc78133589829926c567c051c","0","1","1"
"b8bc119a84d9eafaab05c98ddca3e640dfe0e7f6","0","1","1"
"29ac56c8f14fb1a8d43e2e56e33b76bdf8d4578b","0","0","0"
"233defcc39395011d896bc9b5f7a96449c86a9a1","0","1","1"
"1b23b0c7e46f3aab9e47918d1b05cb80f4fb6620","1","0","0"
"945ffce662a8aa560d24dd4fb344e79432ef6b5f","0","0","0"
"acbf6500c722851721bd23ea3ceccd6730eab26a","0","0","0"
"9c5819bcab95ca141088ed7c4b0a9cc0422af61a","0","0","0"
"4cc344500de8dfe0957071821e317950bc312cb9","0","1","1"
"ae67bfc697c06324e2e5d72266de43c1a83fd602","0","1","1"
"ce387cc9c0e80a7111e29714de6413f3a40d0696","0","1","1"
"0d27b06d1bb7ae3d334190dcd57182c1be1b95c3","0","0","0"
"3abc10a040648358b06bbcce774cb64a1b1228d2","0","0","0"
"1eca778810c0a1fb052204440170a9167b23abb4","0","0","0"
"04ddbf590df80b907a6db30ca4eb51efd9974b78","0","1","1"
"ff06900ee22d3a1bddcffed38ae353908a3a4485","0","0","0"
"1e549dc5457c61a8968dfbb1a8268ddd240ba662","0","0","0"
"4fcfcd4d3fc4925a8b71c4aeae098a355290885c","0","1","1"
"83f20ee7383e04e91d5ca37ea63a8e616b8b591b","0","1","1"
"33e6680e750f7de5a8e21cd946e4489ba3ebf80a","0","1","1"
"d6f0f4fcda7ef6165e32826072d035cfb9a068fe","0","1","1"
"7a4d479410b2e4ce40150d038bbbb8937d85cdc9","0","1","1"
"56dc6f6435fef4d61009fb14a091913339f740e8","0","0","0"
"4f491f8c01ff4ec9a18cd8cae8770d34b391ab50","0","0","0"
"b7a0c0fed2900d50d86d6a457f8d51d5075aa1a6","0","1","1"
"183b543a0daa40e191fe2c7f321a9205da3aa088","0","1","1"
"1b16d4dd943b3d98fd5f6e60d5d74cc1137fb82e","0","1","2"
"7e715c131dd4b0b5da85f1fbb80d28d776e88469","0","1","1"
"89f499b164a521fc63eeaf1289ac470d30231190","0","0","0"
"21859b854b0905314fab86a41267b2436c39529d","0","0","0"
"647c7456b005b4a8d116dacb151c21c7ae15b86a","0","0","0"
"9e22dd984963a7fee97edfcba9cf6dfd1a020224","0","0","0"
"e9d83cdcb8eb5740f922389e97c26dcc4a258b7e","0","0","0"
"65656b15ba6fecb68ee7c5351c15093d85e86473","0","0","0"
"4d998dbf41a0c383756de3517d92332aeab59fbd","0","0","0"
"5c8282930804c335419305823425cd808df32219","0","0","0"
